"id","elapsed.time","date.x","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","date.y","xCH4","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak"
"C3-2",2.85,"17022017",3,909,"0854",167,86.7,0.4,403.63,403.44,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.6023,0.180000000000007,0.189999999999998,-0.00999999999999091,0.675000000000011,0.649999999999977,0.0250000000000341
"C3-2",4.15138888888889,"18022017",4,1619,"1608",273,140.9,0.5,403.44,403.17,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.7035,0.269999999999982,0.269999999999982,0,0.944999999999993,0.919999999999959,0.0250000000000341
"C3-2",5.14513888888889,"19022017",5,1613,"1559",236,121.5,0.4,403.16,402.93,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.7086,0.240000000000009,0.230000000000018,0.00999999999999091,1.185,1.14999999999998,0.035000000000025
"C3-2",5.93194444444444,"20022017",6,1102,"1052",180,93,0.3,402.92,402.76,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.7311,0.170000000000016,0.160000000000025,0.00999999999999091,1.35500000000002,1.31,0.0450000000000159
"C3-2",7.13194444444444,"21022017",7,1550,"1540",105,54.6,0.3,402.75,402.64,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,NA,NA,0.120000000000005,0.110000000000014,0.00999999999999091,1.47500000000002,1.42000000000002,0.0550000000000068
"C3-2",8.19375,"22022017",8,1718,"1709",61,31.1,0.1,402.64,402.58,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,NA,NA,0.0600000000000023,0.0600000000000023,0,1.53500000000003,1.48000000000002,0.0550000000000068
"C3-2",11.9569444444444,"26022017",12,1135,"1128",75,39.2,0.1,402.53,402.46,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,NA,NA,0.120000000000005,0.0699999999999932,0.0500000000000114,1.65500000000003,1.55000000000001,0.105000000000018
"C3-2",20.9194444444444,"07032017",21,1042,"1034",50,26.7,0.3,402.32,402.27,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.6716,0.189999999999998,0.0500000000000114,0.139999999999986,1.84500000000003,1.60000000000002,0.245000000000005
"C3-2",30.96875,"17032017",31,1156,"1145",50,25.9,0.2,402.23,402.18,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,NA,NA,0.089999999999975,0.0500000000000114,0.0399999999999636,1.935,1.65000000000003,0.284999999999968
"C3-2",50.8645833333333,"06042017",51,925,"0915",27,14.2,0.1,402.05,402.01,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,NA,NA,0.170000000000016,0.0400000000000205,0.129999999999995,2.10500000000002,1.69000000000005,0.414999999999964
"C3-2",60.9166666666667,"16042017",61,1043,"1030",14,7.3,0.1,401.93,401.91,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.0999999999999659,0.0199999999999818,0.0799999999999841,2.20499999999998,1.71000000000004,0.494999999999948
"C3-3",0,"14022017",0,1230,"1230",0,0,0,401.855,401.855,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"C3-3",0.874305555555556,"15022017",1,949,"0929",183,92.5,0.3,401.86,401.63,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.4329,0.225000000000023,0.230000000000018,-0.00499999999999545,0.225000000000023,0.230000000000018,-0.00499999999999545
"C3-3",2.01388888888889,"16022017",2,1303,"1250",214,106.1,0.5,401.63,401.38,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.565,0.25,0.25,0,0.475000000000023,0.480000000000018,-0.00499999999999545
"C3-3",2.85,"17022017",3,909,"0854",180,85.9,0.5,401.38,401.19,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.5868,0.189999999999998,0.189999999999998,0,0.66500000000002,0.670000000000016,-0.00499999999999545
"C3-3",4.15138888888889,"18022017",4,1619,"1608",263,134.2,0.5,401.18,400.92,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.6861,0.269999999999982,0.259999999999991,0.00999999999999091,0.935000000000002,0.930000000000007,0.00499999999999545
"C3-3",5.14513888888889,"19022017",5,1613,"1559",208,106.7,0.4,400.9,400.69,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.7228,0.230000000000018,0.20999999999998,0.0200000000000387,1.16500000000002,1.13999999999999,0.0250000000000341
"C3-3",5.93194444444444,"20022017",6,1102,"1052",149,74.2,0.1,400.68,400.54,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.7398,0.149999999999977,0.139999999999986,0.00999999999999091,1.315,1.27999999999997,0.035000000000025
"C3-3",7.13194444444444,"21022017",7,1550,"1540",75,37.4,0.2,400.49,400.41,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,NA,NA,0.129999999999995,0.0799999999999841,0.0500000000000114,1.44499999999999,1.35999999999996,0.0850000000000364
"C3-3",8.19375,"22022017",8,1718,"1709",51,25.8,0.3,400.41,400.36,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,NA,NA,0.0500000000000114,0.0500000000000114,0,1.495,1.40999999999997,0.0850000000000364
"C3-3",11.9569444444444,"26022017",12,1135,"1128",43,21.7,0.1,400.28,400.24,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,NA,NA,0.120000000000005,0.0399999999999636,0.0800000000000409,1.61500000000001,1.44999999999993,0.165000000000077
"C3-3",20.9194444444444,"07032017",21,1042,"1034",74,37.9,0.2,400.14,400.08,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.6888,0.160000000000025,0.0600000000000023,0.100000000000023,1.77500000000003,1.50999999999993,0.2650000000001
"C3-3",30.96875,"17032017",31,1156,"1145",50,24.9,0.2,400.02,399.96,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,NA,NA,0.120000000000005,0.0600000000000023,0.0600000000000023,1.89500000000004,1.56999999999994,0.325000000000102
"C3-3",50.8645833333333,"06042017",51,925,"0915",34,17.5,0,399.85,399.82,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,NA,NA,0.139999999999986,0.0300000000000296,0.109999999999957,2.03500000000003,1.59999999999997,0.435000000000059
"C3-3",60.9166666666667,"16042017",61,1043,"1030",45,23.1,0.1,399.77,399.72,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.0999999999999659,0.0499999999999545,0.0500000000000114,2.13499999999999,1.64999999999992,0.48500000000007
"C4-1",0,"14022017",0,1230,"1230",0,0,0,391.69,391.69,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"C4-1",0.874305555555556,"15022017",1,956,"0929",189,92.5,0.3,391.69,391.44,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.3782,0.25,0.25,0,0.25,0.25,0
"C4-1",2.01388888888889,"16022017",2,1309,"1250",199,100.5,0.5,391.44,391.23,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.5608,0.20999999999998,0.20999999999998,0,0.45999999999998,0.45999999999998,0
"C4-1",2.85,"17022017",3,915,"0854",183,87,0.1,391.23,391.03,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.6004,0.200000000000045,0.200000000000045,0,0.660000000000025,0.660000000000025,0
"C4-1",4.15138888888889,"18022017",4,1625,"1608",281,141.7,0.4,391.02,390.74,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.668,0.289999999999964,0.279999999999973,0.00999999999999091,0.949999999999989,0.939999999999998,0.00999999999999091
"C4-1",5.14513888888889,"19022017",5,1619,"1559",230,113.8,0.2,390.74,390.51,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.7031,0.230000000000018,0.230000000000018,0,1.18000000000001,1.17000000000002,0.00999999999999091
"C4-1",5.93194444444444,"20022017",6,1107,"1052",186,91.3,0.5,390.51,390.34,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.7284,0.170000000000016,0.170000000000016,0,1.35000000000002,1.34000000000003,0.00999999999999091
"C4-1",7.13194444444444,"21022017",7,1554,"1540",140,69,0,390.35,390.2,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,NA,NA,0.139999999999986,0.150000000000034,-0.0100000000000477,1.49000000000001,1.49000000000007,-5.6843418860808e-14
"C4-1",9.11111111111111,"23022017",9,1518,"1510",97,47.4,0,390.2,390.11,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,NA,NA,0.089999999999975,0.089999999999975,0,1.57999999999998,1.58000000000004,-5.6843418860808e-14
"C4-1",11.9569444444444,"26022017",12,1139,"1128",67,33.8,0.3,390.11,390.03,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,NA,NA,0.0800000000000409,0.0800000000000409,0,1.66000000000003,1.66000000000008,-5.6843418860808e-14
"C4-1",16.1291666666667,"02032017",16,1536,"1536",81,40.9,0,390.03,389.94,NA,2017-03-02 15:36:00,2017-02-14 12:30:00,NA,NA,0.089999999999975,0.089999999999975,0,1.75,1.75000000000006,-5.6843418860808e-14
"C4-1",20.9194444444444,"07032017",21,1047,"1034",77,38.6,0.1,389.92,389.86,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.6724,0.0799999999999841,0.0600000000000023,0.0199999999999818,1.82999999999998,1.81000000000006,0.019999999999925
"C4-1",30.96875,"17032017",31,1202,"1145",105,51.2,0.4,389.87,389.74,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,NA,NA,0.120000000000005,0.129999999999995,-0.00999999999999091,1.94999999999999,1.94000000000005,0.00999999999993406
"C4-1",41.8819444444444,"28032017",42,940,"0940",50,25.3,0.1,389.71,389.65,NA,2017-03-28 09:40:00,2017-02-14 12:30:00,NA,NA,0.0900000000000318,0.0600000000000023,0.0300000000000296,2.04000000000002,2.00000000000006,0.0399999999999636
"C4-1",50.8645833333333,"06042017",51,928,"0915",52,26.6,0,389.65,389.6,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,NA,NA,0.0499999999999545,0.0499999999999545,0,2.08999999999997,2.05000000000001,0.0399999999999636
"C4-1",60.9166666666667,"16042017",61,1046,"1030",31,15.8,0.1,389.51,389.49,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.110000000000014,0.0199999999999818,0.0900000000000318,2.19999999999999,2.06999999999999,0.129999999999995
"C4-2",0,"14022017",0,1230,"1230",0,0,0,377.52,377.52,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"C4-2",0.874305555555556,"15022017",1,956,"0929",177,85.8,0.3,377.5,377.3,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.4715,0.21999999999997,0.199999999999989,0.0199999999999818,0.21999999999997,0.199999999999989,0.0199999999999818
"C4-2",2.01388888888889,"16022017",2,1309,"1250",224,105.6,0.4,377.31,377.04,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.5377,0.259999999999991,0.269999999999982,-0.00999999999999091,0.479999999999961,0.46999999999997,0.00999999999999091
"C4-2",2.85,"17022017",3,915,"0854",167,79.6,0.5,377.03,376.86,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.5905,0.180000000000007,0.169999999999959,0.0100000000000477,0.659999999999968,0.63999999999993,0.0200000000000387
"C4-2",4.15138888888889,"18022017",4,1625,"1608",269,126.7,0.5,376.85,376.58,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.6804,0.28000000000003,0.270000000000039,0.00999999999999091,0.939999999999998,0.909999999999968,0.0300000000000296
"C4-2",5.14513888888889,"19022017",5,1619,"1559",210,99.2,0.4,376.55,376.35,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.7015,0.229999999999961,0.199999999999989,0.0299999999999727,1.16999999999996,1.10999999999996,0.0600000000000023
"C4-2",5.93194444444444,"20022017",6,1107,"1052",182,85,0.3,376.33,376.16,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.7284,0.189999999999998,0.169999999999959,0.0200000000000387,1.35999999999996,1.27999999999992,0.0800000000000409
"C4-2",7.13194444444444,"21022017",7,1554,"1540",118,56.2,0.4,376.17,376.07,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,NA,NA,0.0900000000000318,0.100000000000023,-0.00999999999999091,1.44999999999999,1.37999999999994,0.07000000000005
"C4-2",9.11111111111111,"23022017",9,1518,"1510",97,45.7,0.2,376.05,375.96,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,NA,NA,0.110000000000014,0.0900000000000318,0.0199999999999818,1.56,1.46999999999997,0.0900000000000318
"C4-2",11.9569444444444,"26022017",12,1139,"1128",75,35.2,0,375.95,375.88,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,NA,NA,0.0799999999999841,0.0699999999999932,0.00999999999999091,1.63999999999999,1.53999999999996,0.100000000000023
"C4-2",16.1291666666667,"02032017",16,1536,"1536",75,35.3,0.3,375.87,375.79,NA,2017-03-02 15:36:00,2017-02-14 12:30:00,NA,NA,0.089999999999975,0.0799999999999841,0.00999999999999091,1.72999999999996,1.61999999999995,0.110000000000014
"C4-2",20.9194444444444,"07032017",21,1047,"1034",75,35.6,0.2,375.77,375.69,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.6737,0.100000000000023,0.0799999999999841,0.0200000000000387,1.82999999999998,1.69999999999993,0.130000000000052
"C4-2",30.96875,"17032017",31,1202,"1145",78,35.6,0.2,375.66,375.6,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,NA,NA,0.089999999999975,0.0600000000000023,0.0299999999999727,1.91999999999996,1.75999999999993,0.160000000000025
"C4-2",41.8819444444444,"28032017",42,940,"0940",57,27.9,0.1,375.56,375.52,NA,2017-03-28 09:40:00,2017-02-14 12:30:00,NA,NA,0.0800000000000409,0.0400000000000205,0.0400000000000205,2,1.79999999999995,0.200000000000045
"C4-2",50.8645833333333,"06042017",51,928,"0915",51,25.1,0.2,375.5,375.45,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,NA,NA,0.0699999999999932,0.0500000000000114,0.0199999999999818,2.06999999999999,1.84999999999997,0.220000000000027
"C4-2",60.9166666666667,"16042017",61,1046,"1030",45,22.2,0,375.4,375.37,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.0799999999999841,0.0299999999999727,0.0500000000000114,2.14999999999998,1.87999999999994,0.270000000000039
"C4-3",0,"14022017",0,1230,"1230",0,0,0,400.185,400.185,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"C4-3",0.874305555555556,"15022017",1,956,"0929",182,92.4,0.3,400.19,399.95,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.4739,0.235000000000014,0.240000000000009,-0.00499999999999545,0.235000000000014,0.240000000000009,-0.00499999999999545
"C4-3",2.01388888888889,"16022017",2,1309,"1250",209,106.5,0.4,399.96,399.71,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.5521,0.240000000000009,0.25,-0.00999999999999091,0.475000000000023,0.490000000000009,-0.0149999999999864
"C4-3",2.85,"17022017",3,915,"0854",169,86.3,0.4,399.71,399.53,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.5971,0.180000000000007,0.180000000000007,0,0.65500000000003,0.670000000000016,-0.0149999999999864
"C4-3",4.15138888888889,"18022017",4,1625,"1608",269,137.7,0.3,399.52,399.26,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.6871,0.269999999999982,0.259999999999991,0.00999999999999091,0.925000000000011,0.930000000000007,-0.00499999999999545
"C4-3",5.14513888888889,"19022017",5,1619,"1559",234,118.7,0.3,399.25,399.02,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.7044,0.240000000000009,0.230000000000018,0.00999999999999091,1.16500000000002,1.16000000000003,0.00499999999999545
"C4-3",5.93194444444444,"20022017",6,1107,"1052",175,87.8,0.3,399.01,398.85,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.7295,0.169999999999959,0.159999999999968,0.00999999999999091,1.33499999999998,1.31999999999999,0.0149999999999864
"C4-3",7.13194444444444,"21022017",7,1554,"1540",105,53.2,0.3,398.85,398.74,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,NA,NA,0.110000000000014,0.110000000000014,0,1.44499999999999,1.43000000000001,0.0149999999999864
"C4-3",9.11111111111111,"23022017",9,1518,"1510",80,40.3,0.3,398.72,398.64,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,NA,NA,0.100000000000023,0.0800000000000409,0.0199999999999818,1.54500000000002,1.51000000000005,0.0349999999999682
"C4-3",11.9569444444444,"26022017",12,1139,"1128",55,28.3,0.2,398.61,398.55,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,NA,NA,0.089999999999975,0.0600000000000023,0.0299999999999727,1.63499999999999,1.57000000000005,0.0649999999999409
"C4-3",16.1291666666667,"02032017",16,1536,"1536",55,27.8,0.4,398.52,398.46,NA,2017-03-02 15:36:00,2017-02-14 12:30:00,NA,NA,0.0900000000000318,0.0600000000000023,0.0300000000000296,1.72500000000002,1.63000000000005,0.0949999999999704
"C4-3",20.9194444444444,"07032017",21,1047,"1034",45,23.1,0.3,398.41,398.37,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.662,0.089999999999975,0.0400000000000205,0.0499999999999545,1.815,1.67000000000007,0.144999999999925
"C4-3",30.96875,"17032017",31,1202,"1145",35,17.1,0.1,398.3,398.25,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,NA,NA,0.120000000000005,0.0500000000000114,0.0699999999999932,1.935,1.72000000000008,0.214999999999918
"C4-3",41.8819444444444,"28032017",42,940,"0940",27,14.1,0.1,398.22,398.2,NA,2017-03-28 09:40:00,2017-02-14 12:30:00,NA,NA,0.0500000000000114,0.0200000000000387,0.0299999999999727,1.98500000000001,1.74000000000012,0.244999999999891
"C4-3",50.8645833333333,"06042017",51,928,"0915",39,20.1,0.1,398.15,398.11,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,NA,NA,0.089999999999975,0.0399999999999636,0.0500000000000114,2.07499999999999,1.78000000000009,0.294999999999902
"C4-3",60.9166666666667,"16042017",61,1046,"1030",20,10.7,0.1,398.04,398.01,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.100000000000023,0.0300000000000296,0.0699999999999932,2.17500000000001,1.81000000000012,0.364999999999895
"C5-1",0,"14022017",0,1230,"1230",0,0,0,398.945,398.945,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"C5-1",0.874305555555556,"15022017",1,1002,"0929",192,94.8,0.2,398.92,398.7,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.3783,0.245000000000005,0.220000000000027,0.0249999999999773,0.245000000000005,0.220000000000027,0.0249999999999773
"C5-1",2.01388888888889,"16022017",2,1314,"1250",200,102.8,0.4,398.7,398.47,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.5693,0.229999999999961,0.229999999999961,0,0.474999999999966,0.449999999999989,0.0249999999999773
"C5-1",2.85,"17022017",3,920,"0854",179,89.7,0.4,398.48,398.26,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.603,0.210000000000036,0.220000000000027,-0.00999999999999091,0.685000000000002,0.670000000000016,0.0149999999999864
"C5-1",4.15138888888889,"18022017",4,1631,"1608",258,128.5,0.3,398.25,397.98,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.6857,0.279999999999973,0.269999999999982,0.00999999999999091,0.964999999999975,0.939999999999998,0.0249999999999773
"C5-1",5.14513888888889,"19022017",5,1624,"1559",212,106.7,0.2,397.97,397.76,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.7027,0.220000000000027,0.210000000000036,0.00999999999999091,1.185,1.15000000000003,0.0349999999999682
"C5-1",5.93194444444444,"20022017",6,1112,"1052",166,82.4,0.3,397.75,397.58,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.7264,0.180000000000007,0.170000000000016,0.00999999999999091,1.36500000000001,1.32000000000005,0.0449999999999591
"C5-1",7.13194444444444,"21022017",7,1557,"1540",92,46.4,0.3,397.58,397.49,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,NA,NA,0.089999999999975,0.089999999999975,0,1.45499999999998,1.41000000000003,0.0449999999999591
"C5-1",9.11111111111111,"23022017",9,1523,"1510",71,35.5,0.2,397.47,397.4,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,NA,NA,0.0900000000000318,0.07000000000005,0.0199999999999818,1.54500000000002,1.48000000000008,0.0649999999999409
"C5-1",20.9194444444444,"07032017",21,1051,"1034",49,24.7,0.1,397.18,397.14,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.6709,0.259999999999991,0.0400000000000205,0.21999999999997,1.80500000000001,1.5200000000001,0.284999999999911
"C5-1",30.96875,"17032017",31,1209,"1145",35,16.4,0.2,397.09,397.04,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,NA,NA,0.0999999999999659,0.0499999999999545,0.0500000000000114,1.90499999999997,1.57000000000005,0.334999999999923
"C5-1",50.8645833333333,"06042017",51,932,"0915",31,16.3,0.2,396.91,396.88,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,NA,NA,0.160000000000025,0.0300000000000296,0.129999999999995,2.065,1.60000000000008,0.464999999999918
"C5-1",60.9166666666667,"16042017",61,1050,"1030",22,11.3,0.2,396.82,396.79,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.089999999999975,0.0299999999999727,0.0600000000000023,2.15499999999997,1.63000000000005,0.52499999999992
"C5-2",0,"14022017",0,1230,"1230",0,0,0,407.235,407.235,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"C5-2",0.874305555555556,"15022017",1,1002,"0929",190,95.9,0.2,407.22,407,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.4348,0.235000000000014,0.220000000000027,0.0149999999999864,0.235000000000014,0.220000000000027,0.0149999999999864
"C5-2",2.01388888888889,"16022017",2,1314,"1250",210,111.1,0.4,407,406.75,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.5595,0.25,0.25,0,0.485000000000014,0.470000000000027,0.0149999999999864
"C5-2",2.85,"17022017",3,920,"0854",183,94.2,0.5,406.76,406.54,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.6005,0.20999999999998,0.21999999999997,-0.00999999999999091,0.694999999999993,0.689999999999998,0.00499999999999545
"C5-2",4.15138888888889,"18022017",4,1631,"1608",278,144.6,0.5,406.54,406.27,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.6853,0.270000000000039,0.270000000000039,0,0.965000000000032,0.960000000000036,0.00499999999999545
"C5-2",5.14513888888889,"19022017",5,1624,"1559",223,115.5,0.2,406.25,406.02,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.6998,0.25,0.230000000000018,0.0199999999999818,1.21500000000003,1.19000000000005,0.0249999999999773
"C5-2",5.93194444444444,"20022017",6,1112,"1052",195,97.9,0.4,406.01,405.82,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.7212,0.199999999999989,0.189999999999998,0.00999999999999091,1.41500000000002,1.38000000000005,0.0349999999999682
"C5-2",7.13194444444444,"21022017",7,1557,"1540",80,39.6,0.3,405.79,405.72,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,NA,NA,0.0999999999999659,0.0699999999999932,0.0299999999999727,1.51499999999999,1.45000000000005,0.0649999999999409
"C5-2",9.11111111111111,"23022017",9,1523,"1510",64,33.1,0.2,405.68,405.62,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,NA,NA,0.100000000000023,0.0600000000000023,0.0400000000000205,1.61500000000001,1.51000000000005,0.104999999999961
"C5-2",20.9194444444444,"07032017",21,1051,"1034",114,60.4,0.4,405.47,405.36,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.6961,0.259999999999991,0.110000000000014,0.149999999999977,1.875,1.62000000000006,0.254999999999939
"C5-2",30.96875,"17032017",31,1209,"1145",112,54,0.2,405.36,405.24,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,NA,NA,0.120000000000005,0.120000000000005,0,1.995,1.74000000000007,0.254999999999939
"C5-2",50.8645833333333,"06042017",51,932,"0915",124,66.1,0.1,405.23,405.11,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,NA,NA,0.129999999999995,0.120000000000005,0.00999999999999091,2.125,1.86000000000007,0.26499999999993
"C5-2",60.9166666666667,"16042017",61,1050,"1030",61,32.4,0.1,404.97,404.86,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.25,0.110000000000014,0.139999999999986,2.375,1.97000000000008,0.404999999999916
"C5-3",0,"14022017",0,1230,"1230",0,0,0,399.38,399.38,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"C5-3",0.874305555555556,"15022017",1,1002,"0929",191,91.8,0.1,399.36,399.13,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.3329,0.25,0.230000000000018,0.0199999999999818,0.25,0.230000000000018,0.0199999999999818
"C5-3",2.01388888888889,"16022017",2,1314,"1250",194,98.8,0.5,399.14,398.92,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.5606,0.20999999999998,0.21999999999997,-0.00999999999999091,0.45999999999998,0.449999999999989,0.00999999999999091
"C5-3",2.85,"17022017",3,920,"0854",172,87,0.3,398.93,398.73,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.6007,0.189999999999998,0.199999999999989,-0.00999999999999091,0.649999999999977,0.649999999999977,0
"C5-3",4.15138888888889,"18022017",4,1631,"1608",259,130,0.4,398.72,398.44,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.6666,0.29000000000002,0.28000000000003,0.00999999999999091,0.939999999999998,0.930000000000007,0.00999999999999091
"C5-3",5.14513888888889,"19022017",5,1624,"1559",224,112.7,0.4,398.44,398.23,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.7004,0.20999999999998,0.20999999999998,0,1.14999999999998,1.13999999999999,0.00999999999999091
"C5-3",5.93194444444444,"20022017",6,1112,"1052",176,88,0.4,398.22,398.05,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.7235,0.180000000000007,0.170000000000016,0.00999999999999091,1.32999999999998,1.31,0.0199999999999818
"C5-3",7.13194444444444,"21022017",7,1557,"1540",118,59.4,0.2,398.05,397.93,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,NA,NA,0.120000000000005,0.120000000000005,0,1.44999999999999,1.43000000000001,0.0199999999999818
"C5-3",9.11111111111111,"23022017",9,1523,"1510",71,36,0.3,397.91,397.84,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,NA,NA,0.0900000000000318,0.07000000000005,0.0199999999999818,1.54000000000002,1.50000000000006,0.0399999999999636
"C5-3",20.9194444444444,"07032017",21,1051,"1034",65,32.4,0.2,397.65,397.58,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.6831,0.259999999999991,0.0699999999999932,0.189999999999998,1.80000000000001,1.57000000000005,0.229999999999961
